rows,multipliers
8,"5.43, 2.04, 1.07, 0.97, 0.49, 0.97, 1.07, 2.04, 5.43"
9,"5.43, 1.94, 1.55, 0.97, 0.68, 0.68, 0.97, 1.55, 1.94, 5.43"
10,"8.63, 2.91, 1.36, 1.07, 0.97, 0.49, 0.97, 1.07, 1.36, 2.91, 8.63"
11,"8.15, 2.91, 1.84, 1.26, 0.97, 0.68, 0.68, 0.97, 1.26, 1.84, 2.91, 8.15"
12,"9.70, 2.91, 1.55, 1.36, 1.07, 0.97, 0.49, 0.97, 1.07, 1.36, 1.55, 2.91, 9.70"
13,"7.86, 3.88, 2.91, 1.84, 1.16, 0.87, 0.68, 0.68, 0.87, 1.16, 1.84, 2.91, 3.88, 7.86"
14,"6.89, 3.88, 1.84, 1.36, 1.26, 1.07, 0.97, 0.49, 0.97, 1.07, 1.26, 1.36, 1.84, 3.88, 6.89"
15,"14.55, 7.76, 2.91, 1.94, 1.46, 1.07, 0.97, 0.68, 0.68, 0.97, 1.07, 1.46, 1.94, 2.91, 7.76, 14.55"
16,"15.52, 8.73, 1.94, 1.36, 1.36, 1.16, 1.07, 0.97, 0.49, 0.97, 1.07, 1.16, 1.36, 1.36, 1.94, 8.73, 15.52"
